timestamp,message_type,field,value
1749826239.4741313,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826239.4741313,POSITION_TARGET_LOCAL_NED,vx,0.44666215777397156
1749826239.4741313,POSITION_TARGET_LOCAL_NED,vy,5.02410364151001
1749826239.4741313,POSITION_TARGET_LOCAL_NED,vz,0.01566566713154316
1749826239.4741313,POSITION_TARGET_LOCAL_NED,afx,-0.022995557636022568
1749826239.4741313,POSITION_TARGET_LOCAL_NED,afy,0.662495493888855
1749826239.4741313,POSITION_TARGET_LOCAL_NED,afz,-0.0037573319859802723
1749826239.4741313,POSITION_TARGET_LOCAL_NED,yaw,1.4732413291931152
1749826239.4741313,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826239.4841251,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826239.4841251,SERVO_OUTPUT_RAW,time_usec,812164000
1749826239.4841251,SERVO_OUTPUT_RAW,port,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo1_raw,758
1749826239.4841251,SERVO_OUTPUT_RAW,servo2_raw,780
1749826239.4841251,SERVO_OUTPUT_RAW,servo3_raw,761
1749826239.4841251,SERVO_OUTPUT_RAW,servo4_raw,775
1749826239.4841251,SERVO_OUTPUT_RAW,servo5_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo6_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo7_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo8_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo9_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo10_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo11_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo12_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo13_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo14_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo15_raw,0
1749826239.4841251,SERVO_OUTPUT_RAW,servo16_raw,0
1749826239.484531,ATTITUDE,mavpackettype,ATTITUDE
1749826239.484531,ATTITUDE,time_boot_ms,812184
1749826239.484531,ATTITUDE,roll,0.008797907270491123
1749826239.484531,ATTITUDE,pitch,-0.061707332730293274
1749826239.484531,ATTITUDE,yaw,1.4735872745513916
1749826239.484531,ATTITUDE,rollspeed,-0.0001582776749273762
1749826239.484531,ATTITUDE,pitchspeed,-0.02074546553194523
1749826239.484531,ATTITUDE,yawspeed,-0.00075354496948421
1749826239.4846733,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826239.4846733,ATTITUDE_QUATERNION,time_boot_ms,812184
1749826239.4846733,ATTITUDE_QUATERNION,q1,-0.7401759624481201
1749826239.4846733,ATTITUDE_QUATERNION,q2,-0.023984024301171303
1749826239.4846733,ATTITUDE_QUATERNION,q3,0.019892890006303787
1749826239.4846733,ATTITUDE_QUATERNION,q4,-0.6716908812522888
1749826239.4846733,ATTITUDE_QUATERNION,rollspeed,-0.0001582776749273762
1749826239.4846733,ATTITUDE_QUATERNION,pitchspeed,-0.02074546553194523
1749826239.4846733,ATTITUDE_QUATERNION,yawspeed,-0.00075354496948421
1749826239.4846733,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826239.4847898,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826239.4847898,ATTITUDE_TARGET,time_boot_ms,812184
1749826239.4847898,ATTITUDE_TARGET,type_mask,0
1749826239.4847898,ATTITUDE_TARGET,q,"[0.7402217388153076, 0.02574138529598713, -0.021791648119688034, 0.6715163588523865]"
1749826239.4847898,ATTITUDE_TARGET,body_roll_rate,0.00013352930545806885
1749826239.4847898,ATTITUDE_TARGET,body_pitch_rate,-0.04858952760696411
1749826239.4847898,ATTITUDE_TARGET,body_yaw_rate,-0.0006633996963500977
1749826239.4847898,ATTITUDE_TARGET,thrust,0.7274778485298157
1749826239.4849002,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826239.4849002,GLOBAL_POSITION_INT,time_boot_ms,812184
1749826239.4849002,GLOBAL_POSITION_INT,lat,474001298
1749826239.4849002,GLOBAL_POSITION_INT,lon,85452522
1749826239.4849002,GLOBAL_POSITION_INT,alt,50270
1749826239.4849002,GLOBAL_POSITION_INT,relative_alt,50015
1749826239.4849002,GLOBAL_POSITION_INT,vx,46
1749826239.4849002,GLOBAL_POSITION_INT,vy,499
1749826239.4849002,GLOBAL_POSITION_INT,vz,1
1749826239.4849002,GLOBAL_POSITION_INT,hdg,8443
1749826239.4849858,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826239.4849858,LOCAL_POSITION_NED,time_boot_ms,812184
1749826239.4849858,LOCAL_POSITION_NED,x,240.0427703857422
1749826239.4849858,LOCAL_POSITION_NED,y,-68.62197875976562
1749826239.4849858,LOCAL_POSITION_NED,z,-50.03431701660156
1749826239.4849858,LOCAL_POSITION_NED,vx,0.46372732520103455
1749826239.4849858,LOCAL_POSITION_NED,vy,4.997249126434326
1749826239.4849858,LOCAL_POSITION_NED,vz,0.01731543429195881
1749826239.4850874,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826239.4850874,POSITION_TARGET_LOCAL_NED,time_boot_ms,812184
1749826239.4850874,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826239.4850874,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826239.4850874,POSITION_TARGET_LOCAL_NED,x,239.99819946289062
1749826239.4850874,POSITION_TARGET_LOCAL_NED,y,-68.5716781616211
1749826239.4850874,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826239.4850874,POSITION_TARGET_LOCAL_NED,vx,0.44653207063674927
1749826239.4850874,POSITION_TARGET_LOCAL_NED,vy,5.023828506469727
1749826239.4850874,POSITION_TARGET_LOCAL_NED,vz,0.015501631423830986
1749826239.4850874,POSITION_TARGET_LOCAL_NED,afx,-0.022707229480147362
1749826239.4850874,POSITION_TARGET_LOCAL_NED,afy,0.6622354984283447
1749826239.4850874,POSITION_TARGET_LOCAL_NED,afz,-0.003107378724962473
1749826239.4850874,POSITION_TARGET_LOCAL_NED,yaw,1.4732422828674316
1749826239.4850874,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826239.48524,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826239.48524,SERVO_OUTPUT_RAW,time_usec,812184000
1749826239.48524,SERVO_OUTPUT_RAW,port,0
1749826239.48524,SERVO_OUTPUT_RAW,servo1_raw,757
1749826239.48524,SERVO_OUTPUT_RAW,servo2_raw,781
1749826239.48524,SERVO_OUTPUT_RAW,servo3_raw,761
1749826239.48524,SERVO_OUTPUT_RAW,servo4_raw,776
1749826239.48524,SERVO_OUTPUT_RAW,servo5_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo6_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo7_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo8_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo9_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo10_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo11_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo12_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo13_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo14_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo15_raw,0
1749826239.48524,SERVO_OUTPUT_RAW,servo16_raw,0
1749826239.4853325,ATTITUDE,mavpackettype,ATTITUDE
1749826239.4853325,ATTITUDE,time_boot_ms,812204
1749826239.4853325,ATTITUDE,roll,0.008790530264377594
1749826239.4853325,ATTITUDE,pitch,-0.06212848797440529
1749826239.4853325,ATTITUDE,yaw,1.473583459854126
1749826239.4853325,ATTITUDE,rollspeed,0.0008487091981805861
1749826239.4853325,ATTITUDE,pitchspeed,-0.023390792310237885
1749826239.4853325,ATTITUDE,yawspeed,-0.0002480394614394754
1749826239.4854338,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826239.4854338,ATTITUDE_QUATERNION,time_boot_ms,812204
1749826239.4854338,ATTITUDE_QUATERNION,q1,-0.7401718497276306
1749826239.4854338,ATTITUDE_QUATERNION,q2,-0.024122655391693115
1749826239.4854338,ATTITUDE_QUATERNION,q3,0.020051315426826477
1749826239.4854338,ATTITUDE_QUATERNION,q4,-0.6716856956481934
1749826239.4854338,ATTITUDE_QUATERNION,rollspeed,0.0008487091981805861
1749826239.4854338,ATTITUDE_QUATERNION,pitchspeed,-0.023390792310237885
1749826239.4854338,ATTITUDE_QUATERNION,yawspeed,-0.0002480394614394754
1749826239.4854338,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826239.485532,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826239.485532,ATTITUDE_TARGET,time_boot_ms,812200
1749826239.485532,ATTITUDE_TARGET,type_mask,0
1749826239.485532,ATTITUDE_TARGET,q,"[0.7402287125587463, 0.02556130848824978, -0.021622085943818092, 0.6715210676193237]"
1749826239.485532,ATTITUDE_TARGET,body_roll_rate,3.939121961593628e-05
1749826239.485532,ATTITUDE_TARGET,body_pitch_rate,-0.017054393887519836
1749826239.485532,ATTITUDE_TARGET,body_yaw_rate,-0.0008457303047180176
1749826239.485532,ATTITUDE_TARGET,thrust,0.7274278998374939
1749826239.485609,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826239.485609,GLOBAL_POSITION_INT,time_boot_ms,812200
1749826239.485609,GLOBAL_POSITION_INT,lat,474001299
1749826239.485609,GLOBAL_POSITION_INT,lon,85452532
1749826239.485609,GLOBAL_POSITION_INT,alt,50270
1749826239.485609,GLOBAL_POSITION_INT,relative_alt,50015
1749826239.485609,GLOBAL_POSITION_INT,vx,46
1749826239.485609,GLOBAL_POSITION_INT,vy,499
1749826239.485609,GLOBAL_POSITION_INT,vz,1
1749826239.485609,GLOBAL_POSITION_INT,hdg,8443
1749826239.485684,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826239.485684,LOCAL_POSITION_NED,time_boot_ms,812200
1749826239.485684,LOCAL_POSITION_NED,x,240.0507049560547
1749826239.485684,LOCAL_POSITION_NED,y,-68.54214477539062
1749826239.485684,LOCAL_POSITION_NED,z,-50.03420639038086
1749826239.485684,LOCAL_POSITION_NED,vx,0.4634287357330322
1749826239.485684,LOCAL_POSITION_NED,vy,4.997318744659424
1749826239.485684,LOCAL_POSITION_NED,vz,0.017103681340813637
1749826239.485816,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826239.485816,POSITION_TARGET_LOCAL_NED,time_boot_ms,812200
1749826239.485816,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826239.485816,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826239.485816,POSITION_TARGET_LOCAL_NED,x,240.00582885742188
1749826239.485816,POSITION_TARGET_LOCAL_NED,y,-68.49403381347656
1749826239.485816,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826239.485816,POSITION_TARGET_LOCAL_NED,vx,0.4462420344352722
1749826239.485816,POSITION_TARGET_LOCAL_NED,vy,5.021748065948486
1749826239.485816,POSITION_TARGET_LOCAL_NED,vz,0.015391001477837563
1749826239.485816,POSITION_TARGET_LOCAL_NED,afx,-0.0227959081530571
1749826239.485816,POSITION_TARGET_LOCAL_NED,afy,0.6573562622070312
1749826239.485816,POSITION_TARGET_LOCAL_NED,afz,-0.0027635712176561356
1749826239.485816,POSITION_TARGET_LOCAL_NED,yaw,1.473243236541748
1749826239.485816,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826239.4860756,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826239.4860756,SERVO_OUTPUT_RAW,time_usec,812204000
1749826239.4860756,SERVO_OUTPUT_RAW,port,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo1_raw,760
1749826239.4860756,SERVO_OUTPUT_RAW,servo2_raw,778
1749826239.4860756,SERVO_OUTPUT_RAW,servo3_raw,763
1749826239.4860756,SERVO_OUTPUT_RAW,servo4_raw,773
1749826239.4860756,SERVO_OUTPUT_RAW,servo5_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo6_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo7_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo8_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo9_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo10_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo11_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo12_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo13_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo14_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo15_raw,0
1749826239.4860756,SERVO_OUTPUT_RAW,servo16_raw,0
1749826239.563209,ATTITUDE,mavpackettype,ATTITUDE
1749826239.563209,ATTITUDE,time_boot_ms,812224
1749826239.563209,ATTITUDE,roll,0.008795750327408314
1749826239.563209,ATTITUDE,pitch,-0.06260750442743301
1749826239.563209,ATTITUDE,yaw,1.4735808372497559
1749826239.563209,ATTITUDE,rollspeed,9.84214639174752e-05
1749826239.563209,ATTITUDE,pitchspeed,-0.024808794260025024
1749826239.563209,ATTITUDE,yawspeed,-0.0010069248965010047
1749826239.563427,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826239.563427,ATTITUDE_QUATERNION,time_boot_ms,812224
1749826239.563427,ATTITUDE_QUATERNION,q1,-0.7401664853096008
1749826239.563427,ATTITUDE_QUATERNION,q2,-0.02428538165986538
1749826239.563427,ATTITUDE_QUATERNION,q3,0.020226914435625076
1749826239.563427,ATTITUDE_QUATERNION,q4,-0.6716805100440979
1749826239.563427,ATTITUDE_QUATERNION,rollspeed,9.84214639174752e-05
1749826239.563427,ATTITUDE_QUATERNION,pitchspeed,-0.024808794260025024
1749826239.563427,ATTITUDE_QUATERNION,yawspeed,-0.0010069248965010047
1749826239.563427,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826239.56355,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826239.56355,ATTITUDE_TARGET,time_boot_ms,812224
1749826239.56355,ATTITUDE_TARGET,type_mask,0
1749826239.56355,ATTITUDE_TARGET,q,"[0.7402297258377075, 0.025525467470288277, -0.021583084017038345, 0.6715226173400879]"
1749826239.56355,ATTITUDE_TARGET,body_roll_rate,-0.0001580566167831421
1749826239.56355,ATTITUDE_TARGET,body_pitch_rate,-0.042503803968429565
1749826239.56355,ATTITUDE_TARGET,body_yaw_rate,-0.0006771683692932129
1749826239.56355,ATTITUDE_TARGET,thrust,0.7274035215377808
1749826239.563631,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826239.563631,GLOBAL_POSITION_INT,time_boot_ms,812224
1749826239.563631,GLOBAL_POSITION_INT,lat,474001300
1749826239.563631,GLOBAL_POSITION_INT,lon,85452548
1749826239.563631,GLOBAL_POSITION_INT,alt,50270
1749826239.563631,GLOBAL_POSITION_INT,relative_alt,50015
1749826239.563631,GLOBAL_POSITION_INT,vx,46
1749826239.563631,GLOBAL_POSITION_INT,vy,499
1749826239.563631,GLOBAL_POSITION_INT,vz,1
1749826239.563631,GLOBAL_POSITION_INT,hdg,8442
1749826239.56369,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826239.56369,LOCAL_POSITION_NED,time_boot_ms,812224
1749826239.56369,LOCAL_POSITION_NED,x,240.06259155273438
1749826239.56369,LOCAL_POSITION_NED,y,-68.42234802246094
1749826239.56369,LOCAL_POSITION_NED,z,-50.03402328491211
1749826239.56369,LOCAL_POSITION_NED,vx,0.4630437195301056
1749826239.56369,LOCAL_POSITION_NED,vy,4.997336387634277
1749826239.56369,LOCAL_POSITION_NED,vz,0.016835389658808708
1749826239.5637505,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826239.5637505,POSITION_TARGET_LOCAL_NED,time_boot_ms,812224
1749826239.5637505,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826239.5637505,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826239.5637505,POSITION_TARGET_LOCAL_NED,x,240.01756286621094
1749826239.5637505,POSITION_TARGET_LOCAL_NED,y,-68.3746109008789
1749826239.5637505,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826239.5637505,POSITION_TARGET_LOCAL_NED,vx,0.4460970163345337
1749826239.5637505,POSITION_TARGET_LOCAL_NED,vy,5.021392822265625
1749826239.5637505,POSITION_TARGET_LOCAL_NED,vz,0.01520789135247469
1749826239.5637505,POSITION_TARGET_LOCAL_NED,afx,-0.02289075031876564
1749826239.5637505,POSITION_TARGET_LOCAL_NED,afy,0.6563230752944946
1749826239.5637505,POSITION_TARGET_LOCAL_NED,afz,-0.0025091604329645634
1749826239.5637505,POSITION_TARGET_LOCAL_NED,yaw,1.4732446670532227
1749826239.5637505,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826239.5638585,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826239.5638585,SERVO_OUTPUT_RAW,time_usec,812224000
1749826239.5638585,SERVO_OUTPUT_RAW,port,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo1_raw,757
1749826239.5638585,SERVO_OUTPUT_RAW,servo2_raw,781
1749826239.5638585,SERVO_OUTPUT_RAW,servo3_raw,761
1749826239.5638585,SERVO_OUTPUT_RAW,servo4_raw,776
1749826239.5638585,SERVO_OUTPUT_RAW,servo5_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo6_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo7_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo8_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo9_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo10_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo11_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo12_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo13_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo14_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo15_raw,0
1749826239.5638585,SERVO_OUTPUT_RAW,servo16_raw,0
1749826239.56393,ATTITUDE,mavpackettype,ATTITUDE
1749826239.56393,ATTITUDE,time_boot_ms,812244
1749826239.56393,ATTITUDE,roll,0.008786631748080254
1749826239.56393,ATTITUDE,pitch,-0.06307467818260193
1749826239.56393,ATTITUDE,yaw,1.4735735654830933
1749826239.56393,ATTITUDE,rollspeed,0.0004041008069179952
1749826239.56393,ATTITUDE,pitchspeed,-0.020602041855454445
1749826239.56393,ATTITUDE,yawspeed,-0.0012742535909637809
1749826239.5639944,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826239.5639944,ATTITUDE_QUATERNION,time_boot_ms,812244
1749826239.5639944,ATTITUDE_QUATERNION,q1,-0.7401629090309143
1749826239.5639944,ATTITUDE_QUATERNION,q2,-0.024438785389065742
1749826239.5639944,ATTITUDE_QUATERNION,q3,0.020403003320097923
1749826239.5639944,ATTITUDE_QUATERNION,q4,-0.671673595905304
1749826239.5639944,ATTITUDE_QUATERNION,rollspeed,0.0004041008069179952
1749826239.5639944,ATTITUDE_QUATERNION,pitchspeed,-0.020602041855454445
1749826239.5639944,ATTITUDE_QUATERNION,yawspeed,-0.0012742535909637809
1749826239.5639944,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826239.5640645,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826239.5640645,ATTITUDE_TARGET,time_boot_ms,812240
1749826239.5640645,ATTITUDE_TARGET,type_mask,0
1749826239.5640645,ATTITUDE_TARGET,q,"[0.7402376532554626, 0.025321241468191147, -0.021390579640865326, 0.6715276837348938]"
1749826239.5640645,ATTITUDE_TARGET,body_roll_rate,-0.00012072175741195679
1749826239.5640645,ATTITUDE_TARGET,body_pitch_rate,-0.0106058269739151
1749826239.5640645,ATTITUDE_TARGET,body_yaw_rate,-0.0008515715599060059
1749826239.5640645,ATTITUDE_TARGET,thrust,0.7273818850517273
1749826239.5641255,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826239.5641255,GLOBAL_POSITION_INT,time_boot_ms,812240
1749826239.5641255,GLOBAL_POSITION_INT,lat,474001301
1749826239.5641255,GLOBAL_POSITION_INT,lon,85452559
1749826239.5641255,GLOBAL_POSITION_INT,alt,50270
1749826239.5641255,GLOBAL_POSITION_INT,relative_alt,50014
1749826239.5641255,GLOBAL_POSITION_INT,vx,46
1749826239.5641255,GLOBAL_POSITION_INT,vy,499
1749826239.5641255,GLOBAL_POSITION_INT,vz,1
1749826239.5641255,GLOBAL_POSITION_INT,hdg,8442
1749826239.564261,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826239.564261,LOCAL_POSITION_NED,time_boot_ms,812240
1749826239.564261,LOCAL_POSITION_NED,x,240.07049560546875
1749826239.564261,LOCAL_POSITION_NED,y,-68.34248352050781
1749826239.564261,LOCAL_POSITION_NED,z,-50.03390121459961
1749826239.564261,LOCAL_POSITION_NED,vx,0.462776780128479
1749826239.564261,LOCAL_POSITION_NED,vy,4.997599124908447
1749826239.564261,LOCAL_POSITION_NED,vz,0.016718870028853416
1749826239.5643237,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826239.5643237,POSITION_TARGET_LOCAL_NED,time_boot_ms,812240
1749826239.5643237,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826239.5643237,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826239.5643237,POSITION_TARGET_LOCAL_NED,x,240.0251922607422
1749826239.5643237,POSITION_TARGET_LOCAL_NED,y,-68.29696655273438
1749826239.5643237,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826239.5643237,POSITION_TARGET_LOCAL_NED,vx,0.44583600759506226
1749826239.5643237,POSITION_TARGET_LOCAL_NED,vy,5.019283771514893
1749826239.5643237,POSITION_TARGET_LOCAL_NED,vz,0.015085818246006966
1749826239.5643237,POSITION_TARGET_LOCAL_NED,afx,-0.022994326427578926
1749826239.5643237,POSITION_TARGET_LOCAL_NED,afy,0.65079265832901
1749826239.5643237,POSITION_TARGET_LOCAL_NED,afz,-0.0025835256092250347
1749826239.5643237,POSITION_TARGET_LOCAL_NED,yaw,1.47324538230896
1749826239.5643237,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826239.564413,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826239.564413,SERVO_OUTPUT_RAW,time_usec,812244000
1749826239.564413,SERVO_OUTPUT_RAW,port,0
1749826239.564413,SERVO_OUTPUT_RAW,servo1_raw,757
1749826239.564413,SERVO_OUTPUT_RAW,servo2_raw,781
1749826239.564413,SERVO_OUTPUT_RAW,servo3_raw,760
1749826239.564413,SERVO_OUTPUT_RAW,servo4_raw,776
1749826239.564413,SERVO_OUTPUT_RAW,servo5_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo6_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo7_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo8_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo9_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo10_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo11_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo12_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo13_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo14_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo15_raw,0
1749826239.564413,SERVO_OUTPUT_RAW,servo16_raw,0
1749826239.5644813,ATTITUDE,mavpackettype,ATTITUDE
1749826239.5644813,ATTITUDE,time_boot_ms,812264
1749826239.5644813,ATTITUDE,roll,0.008781004697084427
1749826239.5644813,ATTITUDE,pitch,-0.063513845205307
1749826239.5644813,ATTITUDE,yaw,1.4735645055770874
1749826239.5644813,ATTITUDE,rollspeed,-0.0001219842815771699
1749826239.5644813,ATTITUDE,pitchspeed,-0.025418318808078766
1749826239.5644813,ATTITUDE,yawspeed,-0.0004135111521463841
1749826239.564542,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826239.564542,ATTITUDE_QUATERNION,time_boot_ms,812264
1749826239.564542,ATTITUDE_QUATERNION,q1,-0.7401602864265442
1749826239.564542,ATTITUDE_QUATERNION,q2,-0.024584047496318817
1749826239.564542,ATTITUDE_QUATERNION,q3,0.020567571744322777
1749826239.564542,ATTITUDE_QUATERNION,q4,-0.6716662049293518
1749826239.564542,ATTITUDE_QUATERNION,rollspeed,-0.0001219842815771699
1749826239.564542,ATTITUDE_QUATERNION,pitchspeed,-0.025418318808078766
1749826239.564542,ATTITUDE_QUATERNION,yawspeed,-0.0004135111521463841
1749826239.564542,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826239.564607,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826239.564607,ATTITUDE_TARGET,time_boot_ms,812264
1749826239.564607,ATTITUDE_TARGET,type_mask,0
1749826239.564607,ATTITUDE_TARGET,q,"[0.7402397990226746, 0.02526402845978737, -0.021302001550793648, 0.6715303063392639]"
